Scenario,Backend,Trial,p50,p99,MB/s,Readers,Writers,Machine
Latency (1:1),MpQueue,9,1.7112815003201831,2.032575490047748,1990.0153518019536,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpPipe,0,0.6890119993840926,1.0618555894143387,4026.956069251136,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpPipe,1,0.7118020002963021,1.8121254099241926,3868.4687575012713,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpPipe,2,0.6696865002595587,1.0064940901611439,4036.9206046065356,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpPipe,3,0.6936509998922702,1.0395762793632488,3968.2233908211433,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpPipe,4,0.6822060004196828,1.767695200396702,3934.7112822614467,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpPipe,5,0.689046999468701,1.4196652695864067,3989.3640561555067,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpPipe,6,0.6906815006004763,1.4828614811085608,3969.9193010547415,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpPipe,7,0.6742815003235592,1.0372085795097545,4035.322664994411,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpPipe,8,0.6882814996060915,0.7265718993767224,4065.5489280257416,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpPipe,9,0.6816614995841519,1.0665712802620002,4007.2750666732713,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpShm,0,0.8010960009414703,0.8766135902806135,6258.450670167325,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpShm,1,0.842145999740751,0.9290986995620195,5850.830252511954,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpShm,2,0.843450499814935,0.9088051000071573,5854.645747220079,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpShm,3,0.847395500386483,0.9042803095144336,5823.369944767131,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpShm,4,0.8516204998159083,0.9043057899725682,5822.403578377225,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpShm,5,0.7946654995976132,0.8467756989011832,6204.921201558613,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpShm,6,0.7948805005071335,0.8546899997963919,6195.954024095232,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpShm,7,0.8459905011477531,0.8993307098717196,5832.08234508681,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpShm,8,0.7988710003701271,0.8510406903951663,6224.617062941941,1,1,amd_ryzen7_7700_nothp
Latency (1:1),MpShm,9,0.8015710009203758,0.8542410008703882,6146.40307729862,1,1,amd_ryzen7_7700_nothp
Latency (1:1),ZeroMQ,0,1.7122760009442572,2.4896242500472234,5750.732167902294,1,1,amd_ryzen7_7700_nothp
Latency (1:1),ZeroMQ,1,1.6852210001161438,2.4715942597686302,5816.431318162368,1,1,amd_ryzen7_7700_nothp
Latency (1:1),ZeroMQ,2,1.7188809997605858,2.670564410782419,5690.351148905119,1,1,amd_ryzen7_7700_nothp
Latency (1:1),ZeroMQ,3,1.710756499960553,2.5869989304738104,5809.179557669728,1,1,amd_ryzen7_7700_nothp
Latency (1:1),ZeroMQ,4,1.7365909998261486,2.6898561301277626,5730.439101487577,1,1,amd_ryzen7_7700_nothp
Latency (1:1),ZeroMQ,5,1.6564910001761746,2.521814730516806,5865.837980275196,1,1,amd_ryzen7_7700_nothp
Latency (1:1),ZeroMQ,6,1.7448110002078465,3.026863969353165,5749.230789446896,1,1,amd_ryzen7_7700_nothp
Latency (1:1),ZeroMQ,7,1.6989260002446827,2.5433382399023943,5673.41977835026,1,1,amd_ryzen7_7700_nothp
Latency (1:1),ZeroMQ,8,1.733676000185369,2.4859210497197863,5920.722766270039,1,1,amd_ryzen7_7700_nothp
Latency (1:1),ZeroMQ,9,1.6915109999899869,2.612953039679293,2252.2245203592765,1,1,amd_ryzen7_7700_nothp
Latency (1:1),PosixIpc,0,0.2448385002935538,0.36921540089679183,14647.721389324872,1,1,amd_ryzen7_7700_nothp
Latency (1:1),PosixIpc,1,0.23937400055729086,0.3709200989032979,14455.350953214662,1,1,amd_ryzen7_7700_nothp
Latency (1:1),PosixIpc,2,0.2383934997851611,0.37026410063845105,14501.960448854425,1,1,amd_ryzen7_7700_nothp
Latency (1:1),PosixIpc,3,0.24445899998681853,0.37618920039676595,13075.262584605858,1,1,amd_ryzen7_7700_nothp
Latency (1:1),PosixIpc,4,0.2535940002417192,0.4195553992758508,11890.534936435508,1,1,amd_ryzen7_7700_nothp
Latency (1:1),PosixIpc,5,0.23971399969013873,0.35388139969654736,14904.549832009721,1,1,amd_ryzen7_7700_nothp
Latency (1:1),PosixIpc,6,0.3419340000618831,0.3861005001635931,12115.940134222008,1,1,amd_ryzen7_7700_nothp
Latency (1:1),PosixIpc,7,0.24148849934135797,0.38251079931797,14346.824994866749,1,1,amd_ryzen7_7700_nothp
Latency (1:1),PosixIpc,8,0.3636330002336763,0.3805665992331342,10570.244330559619,1,1,amd_ryzen7_7700_nothp
Latency (1:1),PosixIpc,9,0.24011399909795728,0.36804099992878037,14389.676737060681,1,1,amd_ryzen7_7700_nothp
