Scenario,Backend,Trial,Latency_ms,Machine
Latency (1:1),RsIpc_zerocopy,1,0.8405749995290535,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.759185999413603,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8452660003968049,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7580559995403746,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8445960011158604,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7538160007243278,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8425049982179189,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7525060009356821,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8416459986619884,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7521160005126148,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8390559996769298,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.755105998905492,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8421550010098144,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7536060002166778,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8427760003542062,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7565760006400524,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8410059999732766,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7557860008091666,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8410259997617686,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7523160002165241,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8403750016441336,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7508960006816778,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8378449983865721,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7548859994130908,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8452160000160802,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7538560003013117,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.839676000396139,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7535959994129371,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8380549988942221,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.752875999751268,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.838476000353694,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7515060005971463,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.8400260012422223,amd_ryzen7_7700_nothp
Latency (1:1),RsIpc_zerocopy,1,0.7522770010837121,amd_ryzen7_7700_nothp
