Scenario,Backend,Trial,Latency_ms,Machine
Latency (1:1),RsIpc_zerocopy,1,1.0924130000375953,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2335890000372274,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1051669999915248,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.264585999990686,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.11768099998244,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2657190000027185,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0856299999773,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2211050000132673,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1032230000296295,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2379170000258455,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.085250000016913,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2285690000339855,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0996760000239192,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2509210000075655,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0826239999914833,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2273369999888928,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0926130000257217,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.237206000041624,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.106369000012819,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2623920000010003,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0993559999974423,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2449500000002445,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.082514000017909,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2231989999804682,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1086439999985487,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2603889999809326,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0834059999638157,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2273170000298705,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.091893000022992,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.238197000020591,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0916019999740456,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2419550000117852,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1091239999814206,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.252695000005133,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.080711000042811,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2415040000064437,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.114044000019021,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2537160000078984,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.081722999970225,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.224781999951574,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1003679999816995,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2564009999778136,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0871130000396079,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2319150000053014,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0930540000231304,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2364439999714705,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0880549999683353,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2386480000259326,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.09571899997718,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2401710000062849,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0824450000086472,laptop_amd_9_5900HX
